medicine_id,medicine_name,current_stock,hw_forecast,prophet_forecast,weight_hw,weight_prophet,ensemble_forecast,safety_stock,rop,target_stock,reorder,order_qty,demand_variance,demand_std,recent_12m_mean_demand,recent_12m_std_demand,stock_gap_to_rop,reorder_status
MED021,Clopidogrel 75 mg,390.0,730.15,715.64,0.97,0.03,729.65,28.78,393.6,1123.25,True,733.25,26106.03,161.57,648.67,124.14,-3.6,Reorder needed
MED035,Ciprofloxacin 500 mg,365.0,698.89,687.83,0.97,0.03,698.56,24.24,373.52,1072.08,True,707.08,21517.86,146.69,633.5,118.94,-8.52,Reorder needed
MED025,Telma 40 Tablet,330.0,611.65,602.1,0.96,0.04,611.31,25.06,330.71,942.02,True,612.02,18277.85,135.2,551.17,113.59,-0.71,Reorder needed
MED014,Montek-10,310.0,584.52,581.33,0.96,0.04,584.39,28.95,321.15,905.53,True,595.53,18390.78,135.61,530.0,113.56,-11.15,Reorder needed
MED042,Doxycycline 100 mg,260.0,500.81,492.66,0.94,0.06,500.33,33.74,283.9,784.23,True,524.23,8864.57,94.15,452.75,107.03,-23.9,Reorder needed
MED008,Atorvastatin 10 mg,260.0,474.4,467.36,0.95,0.05,474.02,29.5,266.51,740.54,True,480.54,9763.44,98.81,436.5,85.22,-6.51,Reorder needed
MED047,Fluconazole 150 mg,225.0,419.8,416.72,0.93,0.07,419.58,35.02,244.81,664.39,True,439.39,9052.32,95.14,395.67,84.26,-19.81,Reorder needed
MED038,Tramadol 50 mg,205.0,395.74,380.83,0.93,0.07,394.64,32.71,230.03,624.67,True,419.67,7851.38,88.61,345.83,77.61,-25.03,Reorder needed
MED036,Methylcobalamin 1500 mcg,190.0,351.86,333.76,0.94,0.06,350.7,24.87,200.23,550.93,True,360.93,5726.43,75.67,307.58,68.96,-10.23,Reorder needed
MED046,Clindamycin 300 mg,200.0,351.88,343.56,0.93,0.07,351.32,26.87,202.53,553.85,True,353.85,7502.86,86.62,322.17,57.93,-2.53,Reorder needed
MED050,Levoquin 500mg Tablet,180.0,325.15,317.69,0.93,0.07,324.64,25.37,187.68,512.32,True,332.32,5117.52,71.54,292.67,50.55,-7.68,Reorder needed
MED006,Metformin 500 mg tablet,150.0,293.99,293.55,0.92,0.08,293.95,28.85,175.82,469.78,True,319.78,4432.47,66.58,271.08,55.0,-25.82,Reorder needed
MED037,Prednisolone 10 mg,125.0,239.33,237.72,0.96,0.04,239.27,10.93,130.57,369.84,True,244.84,2393.36,48.92,222.83,40.72,-5.57,Reorder needed
MED019,Iron Folic Acid,120.0,224.29,217.12,0.9,0.1,223.57,25.67,137.45,361.02,True,241.02,3034.74,55.09,210.42,51.1,-17.45,Reorder needed
MED001,Crocin 650 mg,340.0,549.98,543.2,0.96,0.04,549.73,23.03,297.89,847.63,False,0.0,16435.97,128.2,500.92,96.18,42.11,Stock above reorder point
MED002,Brufen 400 Tablet,420.0,727.98,715.79,0.96,0.04,727.45,36.41,400.14,1127.59,False,0.0,26356.18,162.35,651.92,138.08,19.86,Stock above reorder point
MED003,Amoxicillin 500 mg,180.0,306.46,300.01,0.96,0.04,306.19,14.34,167.44,473.63,False,0.0,4952.94,70.38,275.58,51.89,12.56,Stock above reorder point
MED004,Cetirizine 10 mg,95.0,112.22,110.55,0.96,0.04,112.16,5.26,61.34,173.5,False,0.0,412.46,20.31,104.42,21.7,33.66,Stock above reorder point
MED005,Azithral 500 Tablet,290.0,523.12,516.34,0.96,0.04,522.87,22.48,283.91,806.78,False,0.0,10242.92,101.21,466.25,91.49,6.09,Stock above reorder point
MED007,Omeprazole 20 mg,130.0,119.6,123.95,0.84,0.16,120.31,23.66,83.82,204.13,False,0.0,1100.1,33.17,103.33,33.68,46.18,Stock above reorder point
MED009,Amloheal 5mg tablet,360.0,648.56,637.41,0.96,0.04,648.15,27.3,351.38,999.53,False,0.0,23692.16,153.92,588.33,114.43,8.62,Stock above reorder point
MED010,Losar 50 Tablet,175.0,226.29,225.61,0.89,0.11,226.21,29.37,142.47,368.69,False,0.0,3845.73,62.01,208.92,63.55,32.53,Stock above reorder point
MED011,Levothyrox50 mcg,600.0,999.22,966.61,0.96,0.04,997.89,46.05,544.99,1542.88,False,0.0,55746.61,236.11,877.25,178.78,55.01,Stock above reorder point
MED012,Pantop-D Capsule,240.0,397.68,387.0,0.94,0.06,397.09,24.92,223.46,620.55,False,0.0,8442.52,91.88,350.08,70.43,16.54,Stock above reorder point
MED013,Rosuvastatin 10 mg,710.0,1136.84,1119.45,0.97,0.03,1136.27,42.55,610.69,1746.96,False,0.0,71869.0,268.08,1031.17,205.51,99.31,Stock above reorder point
MED015,Diclofenac 50 mg,140.0,207.99,204.34,0.91,0.09,207.66,21.05,124.88,332.54,False,0.0,2595.25,50.94,195.42,44.6,15.12,Stock above reorder point
MED016,Cefixime 200 mg,355.0,632.87,628.18,0.96,0.04,632.69,28.46,344.81,977.5,False,0.0,17299.51,131.53,582.08,123.38,10.19,Stock above reorder point
MED017,Vitamin D3 60000 IU,520.0,907.46,901.33,0.96,0.04,907.21,43.29,496.9,1404.11,False,0.0,43867.16,209.44,813.5,173.29,23.1,Stock above reorder point
MED018,Zinc Sulfate 50 mg,160.0,260.59,255.25,0.96,0.04,260.39,11.06,141.26,401.65,False,0.0,3116.66,55.83,237.08,47.53,18.74,Stock above reorder point
MED020,Calcium Carbonate,340.0,530.69,523.55,0.96,0.04,530.43,21.84,287.06,817.49,False,0.0,10183.32,100.91,483.33,108.04,52.94,Stock above reorder point
MED022,Ecosprin 75 Tablet,150.0,198.19,187.88,0.92,0.08,197.41,16.45,115.16,312.58,False,0.0,1968.74,44.37,172.17,43.11,34.84,Stock above reorder point
MED023,Glimepiride 2 mg,210.0,374.67,366.87,0.96,0.04,374.34,18.6,205.76,580.1,False,0.0,6097.08,78.08,336.83,67.33,4.24,Stock above reorder point
MED024,Sitagliptin 100 mg,250.0,445.97,438.41,0.95,0.05,445.59,25.63,248.42,694.01,False,0.0,9128.81,95.54,407.5,75.93,1.58,Stock above reorder point
MED026,Hydrochlorothiazide 25 mg,230.0,409.25,405.23,0.98,0.02,409.15,11.78,216.36,625.5,False,0.0,5503.2,74.18,377.17,73.37,13.64,Stock above reorder point
MED027,Salbutamol Syrup,135.0,176.77,165.75,0.88,0.12,175.45,23.21,110.94,286.39,False,0.0,1794.41,42.36,150.33,32.44,24.06,Stock above reorder point
MED028,Amoxicillin Clavulanate 625 mg,195.0,329.1,320.7,0.93,0.07,328.48,27.52,191.76,520.24,False,0.0,5199.67,72.11,308.17,62.51,3.24,Stock above reorder point
MED029,Ondansetron 4 mg,145.0,231.96,228.38,0.97,0.03,231.85,8.44,124.36,356.21,False,0.0,2190.55,46.8,210.75,39.06,20.64,Stock above reorder point
MED030,Dextromethorphan Syrup,185.0,308.06,300.71,0.97,0.03,307.81,11.92,165.83,473.63,False,0.0,3538.06,59.48,277.42,56.3,19.17,Stock above reorder point
MED031,Insulin Glargine,540.0,902.68,888.94,0.96,0.04,902.17,38.75,489.83,1392.0,False,0.0,41702.21,204.21,822.25,157.79,50.17,Stock above reorder point
MED032,Lisinopril 10 mg,380.0,700.92,693.38,0.97,0.03,700.68,25.95,376.29,1076.97,False,0.0,19830.92,140.82,643.08,122.83,3.71,Stock above reorder point
MED033,Furosemide 40 mg,275.0,499.19,490.5,0.96,0.04,498.88,20.53,269.97,768.85,False,0.0,10205.03,101.02,459.33,91.16,5.03,Stock above reorder point
MED034,Loratadine 10 mg,110.0,162.05,157.98,0.93,0.07,161.79,12.16,93.05,254.83,False,0.0,924.82,30.41,143.42,28.94,16.95,Stock above reorder point
MED039,Enoxaparin 40 mg,610.0,1000.24,984.49,0.96,0.04,999.68,41.1,540.94,1540.62,False,0.0,55075.34,234.68,910.08,176.47,69.06,Stock above reorder point
MED040,Meropenem 1 g,470.0,867.1,849.3,0.96,0.04,866.46,35.7,468.94,1335.4,False,0.0,39295.84,198.23,776.33,157.75,1.06,Stock above reorder point
MED041,Linezolid 600 mg,445.0,817.99,799.81,0.96,0.04,817.29,36.01,444.65,1261.94,False,0.0,30444.88,174.48,733.25,152.34,0.35,Stock above reorder point
MED043,ORS Sachets,105.0,158.26,156.9,0.94,0.06,158.18,11.03,90.11,248.29,False,0.0,1122.3,33.5,149.0,27.73,14.89,Stock above reorder point
MED044,Human Albumin 20%,590.0,954.6,944.19,0.96,0.04,954.21,41.07,518.17,1472.39,False,0.0,51792.8,227.58,877.83,169.76,71.83,Stock above reorder point
MED045,Rabeprazole 20 mg,135.0,220.37,217.04,0.96,0.04,220.23,10.81,120.93,341.16,False,0.0,1823.68,42.7,203.08,41.23,14.07,Stock above reorder point
MED048,Piperacillin Tazobactam 4.5 g,720.0,1214.64,1194.67,0.96,0.04,1213.86,54.58,661.51,1875.37,False,0.0,81918.12,286.21,1089.17,221.33,58.49,Stock above reorder point
MED049,Vancomycin 500 mg,630.0,975.35,957.4,0.97,0.03,974.74,37.85,525.22,1499.96,False,0.0,47917.19,218.9,878.75,171.76,104.78,Stock above reorder point
